tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:110:4,110,3,0,0,0,43,87
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:110:6,110,283,0,0,0,38,87
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:111:2,111,544,0,0,0,13,28
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:112:0,112,219,0,0,0,17,36
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:112:2,112,22,0,0,0,26,36
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:112:3,112,1,0,0,0,22,36
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:112:5,112,404,0,0,0,25,36
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:113:0,113,465,0,0,0,4,9
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:113:1,113,423,0,0,0,5,9
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:113:5,113,515,0,0,0,4,9
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:113:6,113,397,0,0,0,2,9
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:113:7,113,0,0,0,0,4,9
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:114:1,114,327,0,0,0,1,13
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:115:4,115,8,0,0,0,23,45
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:116:0,116,432,0,0,0,5,32
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:116:3,116,301,0,0,0,7,32
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:116:6,116,276,0,0,0,8,32
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:116:7,116,274,0,0,0,6,32
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:117:0,117,211,0,0,0,3,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:117:1,117,335,0,0,0,4,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:117:2,117,317,0,0,0,5,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:117:3,117,391,0,0,0,3,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:117:4,117,398,0,0,0,6,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:117:5,117,251,0,0,0,9,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:117:7,117,359,0,0,0,3,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:118:0,118,505,41,1,3,20,60
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:118:2,118,485,0,0,0,17,60
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:118:3,118,345,0,0,0,14,60
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:118:5,118,475,0,0,0,20,60
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:118:6,118,503,0,0,0,21,60
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:118:7,118,7,0,0,0,22,60
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:119:0,119,4,0,0,0,30,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:119:1,119,434,0,0,0,26,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:119:2,119,0,0,0,0,24,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:119:5,119,527,0,0,0,25,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:119:7,119,0,0,0,0,26,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:120:0,120,19,0,0,0,14,38
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:120:1,120,532,0,0,0,14,38
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:121:2,121,472,0,0,0,38,65
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:121:3,121,308,0,0,0,39,65
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:122:1,122,437,0,0,0,12,84
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:122:2,122,417,0,0,0,38,84
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:122:4,122,476,0,0,0,37,84
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:122:6,122,485,9,0,0,3,84
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:122:7,122,434,0,0,0,52,84
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:123:3,123,416,0,0,0,22,112
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:123:4,123,323,0,0,0,28,112
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:124:1,124,503,0,0,0,4,26
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:125:3,125,391,0,0,0,20,32
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:126:5,126,450,0,0,0,28,65
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:129:7,129,390,0,0,0,21,35
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:132:0,132,293,0,0,0,18,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:132:1,132,439,0,0,0,18,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:132:3,132,391,0,0,0,11,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:132:4,132,449,0,0,0,17,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:132:5,132,395,0,0,0,11,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:132:7,132,424,0,0,0,12,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:133:1,133,12,0,0,0,5,23
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:133:4,133,515,0,0,0,5,23
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:133:5,133,527,0,0,0,5,23
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:133:6,133,15,0,0,0,8,23
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:134:0,134,342,0,0,0,23,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:134:1,134,279,0,0,0,36,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:134:2,134,344,0,0,0,29,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:134:3,134,292,0,0,0,23,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:134:4,134,351,0,0,0,23,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:134:5,134,331,0,0,0,23,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:134:6,134,348,0,0,0,17,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:134:7,134,246,0,0,0,25,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:136:0,136,31,28,5,11,29,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:136:1,136,431,0,0,0,13,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:136:2,136,390,0,0,0,20,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:136:4,136,418,0,0,0,22,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:136:5,136,457,0,0,0,17,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:137:1,137,453,0,0,0,8,46
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:137:2,137,430,0,0,0,6,46
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:137:7,137,519,0,0,0,17,46
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:138:1,138,351,0,0,0,13,83
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:138:2,138,411,54,0,2,17,83
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:138:3,138,352,0,0,0,10,83
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:138:4,138,331,0,0,0,17,83
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:138:5,138,354,0,0,0,13,83
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:138:6,138,257,0,0,0,12,83
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:138:7,138,161,0,0,0,14,83
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:139:2,139,328,0,0,0,16,20
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:139:3,139,345,0,0,0,10,20
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:141:0,141,360,0,0,0,22,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:141:1,141,0,0,0,0,24,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:141:3,141,294,0,0,0,22,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:141:6,141,7,0,0,0,24,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:142:0,142,463,0,0,0,5,11
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:142:4,142,534,0,0,0,4,11
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:144:0,144,298,0,0,0,25,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:144:2,144,294,0,0,0,24,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:144:4,144,303,0,0,0,24,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:144:6,144,282,0,0,0,27,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:144:7,144,371,0,0,0,16,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:145:7,145,240,0,0,0,12,48
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:146:0,146,360,0,0,0,17,72
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:146:6,146,3,0,0,0,28,72
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:147:0,147,455,0,0,0,30,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:147:1,147,501,0,0,0,31,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:147:2,147,444,0,0,0,33,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:147:3,147,413,0,0,0,20,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:147:4,147,497,0,0,0,24,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:147:5,147,382,0,0,0,23,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:147:6,147,510,42,2,25,30,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:147:7,147,30,0,0,0,30,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:149:7,149,401,0,0,0,14,27
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:151:1,151,73,0,0,0,18,35
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:151:3,151,519,0,0,0,17,35
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:153:0,153,373,0,0,0,9,98
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:153:1,153,368,0,0,0,15,98
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:153:2,153,216,0,0,0,8,98
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:153:3,153,24,0,0,0,16,98
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:153:4,153,398,0,0,0,14,98
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:153:6,153,405,0,0,0,14,98
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:153:7,153,322,0,0,0,16,98
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:154:0,154,393,0,0,0,26,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:154:1,154,353,0,0,0,34,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:154:2,154,555,0,0,0,6,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:154:3,154,434,0,0,0,3,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:154:4,154,455,0,0,0,21,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:154:5,154,433,0,0,0,33,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:154:6,154,23,0,0,0,21,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:154:7,154,464,0,0,0,16,77
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:155:6,155,50,0,0,0,25,73
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:156:0,156,14,0,0,0,16,50
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:156:3,156,26,0,0,0,10,50
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:156:5,156,454,0,0,0,12,50
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:156:6,156,13,0,0,0,15,50
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:159:1,159,363,0,0,0,16,27
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:159:3,159,355,0,0,0,9,27
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:159:6,159,2,0,0,0,19,27
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:159:7,159,333,0,0,0,16,27
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:160:0,160,289,0,0,0,8,56
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:160:1,160,336,0,0,0,5,56
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:160:2,160,472,0,0,0,9,56
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:160:3,160,426,0,0,0,5,56
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:160:4,160,301,0,0,0,11,56
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:160:6,160,13,0,0,0,6,56
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:160:7,160,56,0,0,0,8,56
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:161:6,161,66,24,1,1,15,51
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:162:0,162,526,0,0,0,1,35
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:162:2,162,446,0,0,0,6,35
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:162:4,162,373,0,0,0,7,35
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:162:5,162,478,0,0,0,6,35
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:162:6,162,455,0,0,0,4,35
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:162:7,162,417,0,0,0,5,35
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:163:1,163,497,0,0,0,20,97
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:163:2,163,518,0,0,0,7,97
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:163:3,163,514,0,0,0,10,97
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:163:4,163,0,0,0,0,27,97
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:163:5,163,401,0,0,0,12,97
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:163:6,163,296,0,0,0,9,97
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:163:7,163,318,0,0,0,15,97
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:164:1,164,407,0,0,0,26,66
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:164:2,164,410,0,0,0,25,66
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:164:3,164,342,0,0,0,22,66
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:164:4,164,365,0,0,0,25,66
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:164:5,164,377,0,0,0,22,66
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:164:6,164,215,0,0,0,21,66
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:164:7,164,379,0,0,0,30,66
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:165:4,165,12,0,0,0,14,26
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:165:7,165,3,0,0,0,16,26
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:167:0,167,513,0,0,0,6,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:167:1,167,439,0,0,0,8,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:167:2,167,0,0,0,0,11,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:167:4,167,421,0,0,0,7,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:167:6,167,401,0,0,0,11,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:167:7,167,342,0,0,0,8,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:168:5,168,90,88,1,11,20,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:170:1,170,0,0,0,0,22,67
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:170:2,170,4,0,0,0,17,67
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:170:5,170,419,0,0,0,12,67
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:170:7,170,8,0,0,0,9,67
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:171:1,171,366,0,0,0,20,63
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:171:3,171,344,0,0,0,24,63
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:171:7,171,297,0,0,0,27,63
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:172:7,172,0,0,0,0,5,13
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:173:4,173,0,0,0,0,20,46
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:174:1,174,465,0,0,0,23,62
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:176:1,176,0,0,0,0,18,48
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:177:2,177,512,0,0,0,19,34
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:178:0,178,466,0,0,0,10,69
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:178:5,178,344,0,0,0,8,69
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:179:0,179,380,0,0,0,5,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:179:1,179,362,0,0,0,11,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:179:2,179,311,0,0,0,6,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:179:3,179,394,0,0,0,8,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:179:4,179,220,0,0,0,6,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:179:6,179,24,0,0,0,9,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:179:7,179,301,0,0,0,6,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:181:0,181,336,0,0,0,16,72
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:181:1,181,398,0,0,0,14,72
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:181:2,181,424,0,0,0,12,72
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:181:3,181,347,0,0,0,19,72
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:181:4,181,288,0,0,0,17,72
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:181:5,181,467,0,0,0,9,72
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:181:6,181,416,0,0,0,18,72
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:184:2,184,0,0,0,0,6,24
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:184:5,184,441,0,0,0,7,24
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:185:0,185,445,0,0,0,4,8
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:185:1,185,24,0,0,0,2,8
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:185:3,185,1,0,0,0,2,8
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:185:7,185,13,0,0,0,4,8
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:187:0,187,10,0,0,0,20,57
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:187:2,187,522,0,0,0,18,57
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:188:1,188,418,0,0,0,20,44
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:188:2,188,329,0,0,0,23,44
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:189:0,189,10,0,0,0,26,69
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:189:2,189,375,0,0,0,22,69
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:189:3,189,416,0,0,0,27,69
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:189:7,189,8,0,0,0,23,69
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:190:0,190,79,0,0,0,15,68
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:190:1,190,392,0,0,0,11,68
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:190:2,190,318,0,0,0,11,68
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:190:3,190,422,0,0,0,21,68
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:190:4,190,406,0,0,0,11,68
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:190:5,190,344,0,0,0,16,68
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:190:6,190,79,11,0,3,10,68
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:190:7,190,384,0,0,0,9,68
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:191:4,191,2,0,0,0,9,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:191:6,191,472,0,0,0,12,47
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:193:1,193,237,0,0,0,39,87
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:193:4,193,396,0,0,0,31,87
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:195:0,195,434,0,0,0,19,74
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:195:1,195,5,0,0,0,31,74
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:196:0,196,335,0,0,0,10,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:196:2,196,462,0,0,0,2,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:196:3,196,336,0,0,0,12,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:196:4,196,354,0,0,0,5,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:196:5,196,6,0,0,0,5,41
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:197:4,197,474,0,0,0,16,38
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:197:6,197,476,0,0,0,13,38
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:198:0,198,378,0,0,0,22,58
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:198:1,198,414,0,0,0,22,58
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:198:2,198,469,0,0,0,14,58
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:198:3,198,354,0,0,0,27,58
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:198:4,198,285,0,0,0,27,58
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:198:5,198,61,0,0,0,27,58
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:198:6,198,8,0,0,0,28,58
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:200:1,200,229,0,0,0,20,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:200:2,200,20,0,0,0,23,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:200:4,200,6,0,0,0,18,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:200:5,200,190,0,0,0,12,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:200:6,200,369,0,0,0,11,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:200:7,200,272,0,0,0,16,43
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:201:3,201,5,0,0,0,7,34
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:201:5,201,453,0,0,0,4,34
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:202:1,202,244,0,0,0,21,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:202:2,202,0,0,0,0,24,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:202:3,202,239,0,0,0,27,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:202:4,202,239,0,0,0,31,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:202:5,202,247,0,0,0,38,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:202:6,202,219,0,0,0,40,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:202:7,202,70,0,0,0,35,86
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:203:3,203,34,0,0,0,53,60
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:204:0,204,410,0,0,0,20,108
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:204:1,204,425,0,0,0,16,108
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:204:2,204,430,0,0,0,19,108
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:204:3,204,387,0,0,0,10,108
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:204:4,204,340,0,0,0,34,108
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:204:5,204,10,0,0,0,39,108
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:204:6,204,475,0,0,0,22,108
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:205:3,205,79,0,0,0,7,34
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:205:6,205,443,0,0,0,13,34
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:206:0,206,471,0,0,0,3,29
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:207:4,207,2,0,0,0,16,65
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:207:7,207,472,0,0,0,13,65
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:208:0,208,469,0,0,0,20,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:208:2,208,387,0,0,0,21,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:208:3,208,8,0,0,0,30,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:208:4,208,400,0,0,0,16,64
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:209:0,209,490,0,0,0,8,49
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:211:2,211,0,0,0,0,5,37
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:211:5,211,440,0,0,0,9,37
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:212:2,212,3,0,0,0,12,36
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:212:3,212,466,0,0,0,13,36
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:212:7,212,546,0,0,0,8,36
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:214:2,214,227,0,0,0,17,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:214:3,214,92,0,0,0,37,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:214:5,214,80,0,0,0,23,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:214:6,214,255,0,0,0,16,53
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:216:1,216,385,0,0,0,19,70
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:216:2,216,355,0,0,0,21,70
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:216:3,216,341,0,0,0,19,70
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:216:4,216,318,0,0,0,15,70
qwen3-8b-keep4-s42,qwen3-8b-keep4-s42:216:5,216,426,0,0,0,19,70
