tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:789:6,789,6,0,0,0,8,70
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:791:6,791,6,4,0,0,24,83
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:793:5,793,0,0,0,0,36,72
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:797:0,797,3,0,0,0,11,60
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:809:5,809,1,0,0,0,5,63
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:811:0,811,0,0,0,0,11,87
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:811:5,811,4,0,0,0,17,87
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:815:5,815,9,0,0,0,22,55
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:819:0,819,12,0,0,0,27,53
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:822:1,822,471,0,0,0,5,55
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:822:2,822,0,0,0,0,9,55
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:822:3,822,465,0,0,0,3,55
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:828:3,828,73,0,0,0,20,82
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:828:5,828,229,0,0,0,22,82
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:833:2,833,344,0,0,0,13,63
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:833:7,833,461,0,0,0,9,63
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:836:0,836,499,0,0,0,12,58
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:842:6,842,2,0,0,0,27,102
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:844:0,844,1,0,0,0,14,70
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:844:4,844,0,0,0,0,8,70
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:848:3,848,3,0,0,0,10,68
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:851:2,851,1,0,0,0,24,48
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:851:5,851,23,0,0,0,15,48
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:851:7,851,48,0,0,0,24,48
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:853:6,853,0,0,0,0,15,98
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:858:1,858,39,0,0,0,15,66
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:859:3,859,3,0,0,0,6,53
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:867:0,867,11,0,0,0,1,72
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:867:1,867,432,0,0,0,3,72
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:867:4,867,20,0,0,0,2,72
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:867:5,867,3,0,0,0,3,72
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:867:6,867,21,0,0,0,3,72
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:875:0,875,4,0,0,0,48,102
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:875:4,875,26,0,0,0,32,102
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:875:7,875,23,0,0,0,31,102
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:876:6,876,2,0,0,0,13,49
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:886:4,886,0,0,0,0,20,40
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:891:6,891,0,0,0,0,14,82
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:897:0,897,1,0,0,0,2,54
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:899:1,899,21,20,0,0,23,41
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:900:3,900,122,0,0,0,8,45
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:915:1,915,0,0,0,0,12,54
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:915:2,915,1,0,0,0,17,54
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:915:4,915,1,0,0,0,13,54
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:918:6,918,4,0,0,0,5,70
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:925:0,925,333,0,0,0,16,49
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:926:0,926,1,0,0,0,18,98
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:929:6,929,1,0,0,0,11,49
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:935:2,935,6,0,0,0,2,29
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:935:3,935,409,0,0,0,3,29
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:951:0,951,58,0,0,0,7,28
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:952:1,952,16,0,0,0,6,35
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:952:4,952,415,0,0,0,3,35
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:952:6,952,346,0,0,0,5,35
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:952:7,952,0,0,0,0,4,35
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:953:4,953,12,0,0,0,1,88
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:957:3,957,367,0,0,0,28,78
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:964:3,964,6,0,0,0,21,67
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:970:0,970,1,0,0,0,21,86
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:970:1,970,6,0,0,0,21,86
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:970:6,970,3,0,0,0,14,86
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:972:1,972,0,0,0,0,25,74
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:973:0,973,4,0,0,0,32,130
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:979:4,979,17,0,0,0,20,47
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:982:0,982,253,0,0,0,1,30
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:987:4,987,2,0,0,0,25,54
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:988:6,988,6,0,0,0,14,40
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:988:7,988,2,0,0,0,11,40
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:994:0,994,2,0,0,0,8,56
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:994:1,994,8,0,0,0,11,56
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:994:2,994,445,0,0,0,7,56
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:994:4,994,555,0,0,0,5,56
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:994:6,994,505,0,0,0,2,56
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1006:3,1006,40,27,3,10,39,55
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1011:2,1011,1,0,0,0,4,79
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1014:2,1014,3,0,0,0,12,62
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1025:0,1025,100,0,0,0,30,96
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1026:0,1026,83,22,0,0,25,78
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1026:2,1026,9,0,0,0,52,78
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1029:2,1029,1,0,0,0,16,41
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1030:1,1030,9,0,0,0,14,38
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1035:5,1035,0,0,0,0,17,39
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1036:5,1036,11,0,0,0,32,52
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1046:2,1046,3,0,0,0,34,83
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1046:7,1046,10,0,0,0,29,83
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1054:2,1054,371,0,0,0,19,63
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1056:3,1056,0,0,0,0,20,80
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1056:7,1056,0,0,0,0,27,80
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1061:3,1061,12,0,0,0,7,34
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1063:0,1063,3,0,0,0,4,84
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1063:2,1063,346,0,0,0,15,84
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1063:3,1063,12,0,0,0,26,84
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1063:5,1063,468,0,0,0,5,84
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1063:6,1063,180,0,0,0,2,84
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1063:7,1063,284,0,0,0,11,84
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1068:2,1068,1,0,0,0,12,27
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1078:5,1078,181,0,0,0,17,87
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1082:2,1082,365,0,0,0,10,34
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1082:3,1082,341,0,0,0,13,34
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1085:0,1085,4,0,0,0,34,139
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1085:3,1085,1,0,0,0,25,139
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1085:4,1085,1,0,0,0,34,139
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1088:0,1088,567,0,0,0,15,54
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1088:4,1088,0,0,0,0,14,54
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1091:0,1091,8,0,0,0,23,102
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1091:3,1091,10,0,0,0,19,102
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1092:4,1092,448,0,0,0,0,10
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1092:6,1092,90,0,0,0,2,10
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1092:7,1092,343,0,0,0,0,10
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1093:1,1093,12,0,0,0,33,94
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1093:2,1093,5,0,0,0,48,94
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1093:5,1093,19,0,0,0,48,94
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1093:7,1093,454,0,0,0,47,94
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1097:2,1097,393,0,0,0,43,99
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1098:6,1098,6,0,0,0,18,51
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1099:0,1099,6,0,0,0,16,48
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1099:1,1099,533,0,0,0,7,48
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1099:3,1099,11,0,0,0,8,48
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1099:6,1099,54,0,0,0,6,48
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1099:7,1099,15,0,0,0,6,48
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1105:3,1105,334,0,0,0,16,78
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1105:4,1105,20,0,0,0,16,78
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1105:5,1105,3,0,0,0,10,78
qwen3-4b-cleanv2-s123,qwen3-4b-cleanv2-s123:1105:7,1105,30,0,0,0,14,78
