tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:113:4,113,464,0,0,0,3,9
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:113:5,113,419,0,0,0,4,9
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:113:6,113,491,0,0,0,4,9
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:113:7,113,5,0,0,0,5,9
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:114:0,114,8,0,0,0,2,13
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:116:3,116,3,0,0,0,9,32
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:116:6,116,13,0,0,0,10,32
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:116:7,116,463,0,0,0,9,32
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:117:0,117,402,0,0,0,6,41
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:117:6,117,3,0,0,0,3,41
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:117:7,117,0,0,0,0,3,41
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:118:0,118,527,0,0,0,5,60
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:118:1,118,460,0,0,0,1,60
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:118:2,118,457,0,0,0,4,60
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:118:3,118,450,0,0,0,3,60
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:118:4,118,577,0,0,0,3,60
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:118:5,118,505,0,0,0,12,60
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:118:6,118,518,0,0,0,5,60
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:118:7,118,374,0,0,0,3,60
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:119:6,119,497,0,0,0,20,86
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:119:7,119,5,0,0,0,24,86
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:121:0,121,0,0,0,0,19,65
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:121:1,121,2,0,0,0,14,65
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:121:2,121,5,0,0,0,24,65
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:121:3,121,15,0,0,0,30,65
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:121:6,121,9,0,0,0,15,65
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:121:7,121,1,0,0,0,16,65
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:122:1,122,6,0,0,0,50,84
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:122:4,122,416,0,0,0,44,84
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:122:6,122,333,0,0,0,34,84
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:122:7,122,470,0,0,0,42,84
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:123:6,123,150,0,0,0,22,112
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:123:7,123,2,0,0,0,16,112
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:124:5,124,4,0,0,0,3,26
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:125:4,125,4,0,0,0,21,32
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:130:3,130,281,0,0,0,41,125
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:130:4,130,198,0,0,0,42,125
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:130:5,130,170,0,0,0,54,125
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:132:0,132,463,0,0,0,8,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:132:1,132,421,0,0,0,13,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:132:2,132,205,0,0,0,5,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:132:3,132,432,0,0,0,1,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:132:4,132,394,0,0,0,8,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:132:5,132,420,0,0,0,7,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:132:6,132,388,0,0,0,3,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:132:7,132,411,0,0,0,8,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:134:2,134,403,0,0,0,12,64
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:134:5,134,3,0,0,0,11,64
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:134:6,134,1,0,0,0,19,64
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:135:1,135,400,0,0,0,4,38
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:135:6,135,511,0,0,0,1,38
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:135:7,135,404,0,0,0,3,38
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:136:5,136,367,0,0,0,20,77
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:137:4,137,77,0,0,0,3,46
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:138:0,138,354,0,0,0,10,83
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:138:1,138,342,0,0,0,7,83
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:138:2,138,12,0,0,0,5,83
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:138:4,138,373,0,0,0,7,83
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:138:5,138,24,0,0,0,10,83
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:138:6,138,336,0,0,0,11,83
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:138:7,138,106,0,0,0,1,83
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:139:5,139,9,0,0,0,2,20
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:141:0,141,452,0,0,0,1,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:141:2,141,78,0,0,0,12,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:141:3,141,418,0,0,0,13,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:141:4,141,66,0,0,0,5,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:141:5,141,306,0,0,0,14,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:141:6,141,55,0,0,0,14,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:142:1,142,2,0,0,0,6,11
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:142:3,142,5,0,0,0,2,11
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:144:1,144,0,0,0,0,12,41
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:145:6,145,323,0,0,0,4,48
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:145:7,145,39,26,0,2,13,48
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:146:6,146,9,0,0,0,10,72
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:147:0,147,520,0,0,0,14,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:147:1,147,424,0,0,0,19,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:147:2,147,486,0,0,0,20,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:147:3,147,444,0,0,0,21,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:147:4,147,404,0,0,0,22,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:147:5,147,482,0,0,0,23,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:147:6,147,385,0,0,0,9,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:147:7,147,465,0,0,0,24,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:148:1,148,404,0,0,0,11,51
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:151:2,151,427,0,0,0,6,35
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:151:3,151,493,0,0,0,13,35
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:151:6,151,432,0,0,0,18,35
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:154:6,154,512,0,0,0,13,77
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:154:7,154,490,0,0,0,13,77
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:155:1,155,362,0,0,0,20,73
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:155:2,155,418,0,0,0,13,73
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:155:3,155,353,0,0,0,18,73
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:155:4,155,298,0,0,0,17,73
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:155:5,155,266,0,0,0,24,73
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:155:6,155,331,0,0,0,18,73
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:157:5,157,385,0,0,0,10,22
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:157:7,157,27,0,0,0,11,22
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:158:0,158,28,1,0,0,4,79
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:158:1,158,420,0,0,0,7,79
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:158:4,158,2,0,0,0,11,79
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:159:5,159,0,0,0,0,10,27
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:159:7,159,29,0,0,0,12,27
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:160:0,160,466,0,0,0,7,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:160:1,160,445,0,0,0,8,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:160:2,160,410,0,0,0,3,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:160:4,160,3,0,0,0,9,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:160:5,160,500,0,0,0,6,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:160:7,160,479,0,0,0,19,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:161:0,161,501,0,0,0,9,51
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:161:1,161,487,0,0,0,3,51
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:161:2,161,519,0,0,0,7,51
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:161:3,161,434,0,0,0,4,51
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:161:4,161,0,0,0,0,8,51
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:161:5,161,461,0,0,0,9,51
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:161:7,161,407,0,0,0,10,51
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:163:0,163,23,0,0,0,15,97
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:163:1,163,435,0,0,0,6,97
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:163:2,163,444,0,0,0,5,97
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:163:3,163,277,0,0,0,11,97
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:163:4,163,387,0,0,0,10,97
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:163:5,163,466,0,0,0,5,97
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:163:7,163,348,0,0,0,4,97
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:164:1,164,36,0,0,0,19,66
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:164:4,164,398,0,0,0,23,66
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:164:5,164,4,0,0,0,14,66
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:164:6,164,372,0,0,0,16,66
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:164:7,164,337,0,0,0,17,66
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:166:6,166,2,0,0,0,4,8
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:167:0,167,512,0,0,0,3,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:167:2,167,518,0,0,0,5,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:167:3,167,474,0,0,0,4,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:167:4,167,515,0,0,0,2,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:167:5,167,508,0,0,0,6,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:167:6,167,429,0,0,0,9,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:167:7,167,489,0,0,0,5,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:169:4,169,1,0,0,0,3,26
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:170:0,170,325,0,0,0,5,67
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:170:1,170,380,0,0,0,7,67
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:170:2,170,17,0,0,0,6,67
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:170:4,170,303,0,0,0,5,67
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:170:5,170,242,0,0,0,6,67
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:170:6,170,351,0,0,0,6,67
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:170:7,170,439,0,0,0,8,67
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:175:6,175,509,0,0,0,4,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:175:7,175,439,1,0,0,5,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:177:0,177,5,0,0,0,10,34
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:178:2,178,482,0,0,0,9,69
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:178:3,178,552,0,0,0,8,69
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:178:6,178,48,0,0,0,6,69
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:178:7,178,402,0,0,0,14,69
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:179:1,179,14,0,0,0,9,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:179:2,179,460,0,0,0,6,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:179:6,179,372,0,0,0,4,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:179:7,179,0,0,0,0,4,53
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:180:6,180,533,0,0,0,15,50
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:180:7,180,4,0,0,0,15,50
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:181:1,181,25,0,0,0,16,72
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:182:1,182,455,0,0,0,11,37
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:182:4,182,33,0,0,0,4,37
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:182:6,182,449,0,0,0,3,37
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:183:4,183,1,0,0,0,1,14
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:183:6,183,2,0,0,0,1,14
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:184:2,184,529,0,0,0,2,24
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:184:7,184,337,0,0,0,1,24
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:185:1,185,1,0,0,0,2,8
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:185:2,185,12,0,0,0,1,8
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:185:4,185,7,0,0,0,1,8
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:185:6,185,9,0,0,0,3,8
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:187:1,187,2,0,0,0,3,57
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:187:5,187,42,0,0,0,2,57
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:189:7,189,26,12,0,0,23,69
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:191:1,191,531,0,0,0,0,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:191:5,191,370,0,0,0,0,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:191:6,191,436,0,0,0,0,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:192:0,192,0,0,0,0,16,35
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:193:0,193,380,0,0,0,18,87
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:193:1,193,438,0,0,0,11,87
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:193:2,193,6,0,0,0,16,87
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:193:4,193,418,0,0,0,15,87
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:193:5,193,0,0,0,0,20,87
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:193:7,193,379,0,0,0,24,87
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:195:0,195,324,0,0,0,33,74
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:196:0,196,282,0,0,0,9,41
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:196:2,196,463,0,0,0,9,41
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:196:3,196,417,0,0,0,16,41
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:196:7,196,426,0,0,0,5,41
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:197:1,197,454,0,0,0,9,38
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:197:4,197,5,0,0,0,10,38
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:197:6,197,10,0,0,0,15,38
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:197:7,197,6,0,0,0,13,38
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:198:2,198,382,0,0,0,13,58
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:198:5,198,358,0,0,0,27,58
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:201:5,201,0,0,0,0,7,34
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:204:1,204,403,0,0,0,18,108
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:204:2,204,395,0,0,0,19,108
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:204:3,204,397,0,0,0,20,108
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:204:4,204,501,0,0,0,21,108
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:204:5,204,410,0,0,0,27,108
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:204:6,204,505,0,0,0,14,108
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:205:6,205,480,0,0,0,4,34
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:206:0,206,2,0,0,0,4,29
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:208:0,208,432,0,0,0,13,64
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:208:1,208,456,0,0,0,9,64
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:208:2,208,487,0,0,0,10,64
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:208:3,208,24,0,0,0,11,64
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:208:4,208,481,0,0,0,9,64
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:208:5,208,483,0,0,0,7,64
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:208:7,208,458,0,0,0,18,64
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:211:3,211,65,0,0,0,8,37
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:211:6,211,8,0,0,0,5,37
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:212:1,212,12,1,0,0,10,36
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:212:2,212,443,0,0,0,8,36
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:215:1,215,108,31,0,0,22,68
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:215:2,215,387,0,0,0,11,68
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:215:3,215,4,0,0,0,20,68
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:215:5,215,417,0,0,0,19,68
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:215:6,215,448,0,0,0,10,68
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:215:7,215,36,0,0,0,27,68
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:216:0,216,382,0,0,0,7,70
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:216:1,216,466,1,0,1,22,70
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:216:2,216,10,0,0,0,20,70
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:216:4,216,440,0,0,0,22,70
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:216:7,216,357,0,0,0,17,70
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:217:1,217,507,0,0,0,13,47
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:218:6,218,479,0,0,0,9,50
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:219:1,219,243,0,0,0,7,31
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:219:5,219,334,0,0,0,2,31
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:219:7,219,215,0,0,0,6,31
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:221:0,221,414,0,0,0,4,39
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:221:1,221,3,0,0,0,6,39
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:221:7,221,501,0,0,0,5,39
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:225:3,225,2,0,0,0,19,27
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:225:6,225,0,0,0,0,18,27
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:226:5,226,2,0,0,0,5,26
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:226:6,226,4,0,0,0,7,26
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:227:0,227,9,0,0,0,18,58
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:227:1,227,2,0,0,0,13,58
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:227:2,227,1,0,0,0,14,58
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:227:4,227,477,0,0,0,15,58
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:227:5,227,0,0,0,0,16,58
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:227:7,227,2,0,0,0,12,58
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:228:7,228,638,0,0,0,2,43
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:229:0,229,442,0,0,0,40,76
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:229:2,229,2,0,0,0,29,76
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:229:3,229,439,0,0,0,44,76
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:229:4,229,464,0,0,0,47,76
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:229:5,229,410,0,0,0,32,76
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:229:6,229,505,0,0,0,43,76
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:229:7,229,346,0,0,0,38,76
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:230:0,230,315,0,0,0,19,36
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:230:1,230,247,0,0,0,18,36
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:230:2,230,9,0,0,0,19,36
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:230:4,230,342,0,0,0,16,36
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:230:5,230,219,0,0,0,19,36
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:231:0,231,397,0,0,0,8,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:231:1,231,410,0,0,0,6,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:231:2,231,251,0,0,0,8,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:231:3,231,435,0,0,0,10,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:231:4,231,441,0,0,0,7,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:231:5,231,389,0,0,0,12,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:231:6,231,96,0,0,0,6,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:231:7,231,450,0,0,0,7,56
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:233:0,233,376,0,0,0,9,95
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:233:1,233,323,0,0,0,35,95
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:233:2,233,483,0,0,0,34,95
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:233:3,233,378,0,0,0,16,95
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:233:4,233,369,0,0,0,30,95
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:233:5,233,258,0,0,0,29,95
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:233:6,233,365,0,0,0,33,95
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:233:7,233,431,0,0,0,20,95
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:237:4,237,446,0,0,0,15,58
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:238:6,238,4,0,0,0,18,42
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:239:3,239,7,0,0,0,4,46
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:239:6,239,338,0,0,0,0,46
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:240:3,240,2,0,0,0,6,28
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:240:7,240,2,0,0,0,7,28
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:244:2,244,501,0,0,0,4,41
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:244:5,244,479,0,0,0,3,41
qwen3-1.7b-cleanv2,qwen3-1.7b-cleanv2:244:7,244,514,0,0,0,6,41
