tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:897:2,897,1,0,0,0,4,54
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:899:7,899,561,0,0,0,25,41
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:900:4,900,144,0,0,0,10,45
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:900:5,900,42,19,0,4,17,45
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:901:1,901,442,0,0,0,14,69
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:918:2,918,1,0,0,0,5,70
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:925:2,925,0,0,0,0,17,49
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:925:4,925,0,0,0,0,31,49
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:926:3,926,3,0,0,0,17,98
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:931:4,931,11,0,0,0,49,75
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:932:3,932,79,0,0,0,54,111
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:942:4,942,18,0,0,0,6,35
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:951:2,951,0,0,0,0,15,28
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:952:0,952,6,0,0,0,4,35
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:952:1,952,22,0,0,0,8,35
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:953:5,953,0,0,0,0,21,88
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:953:6,953,6,0,0,0,4,88
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:963:0,963,4,0,0,0,13,26
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:963:1,963,4,0,0,0,10,26
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:964:5,964,1,0,0,0,20,67
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:975:3,975,4,0,0,0,32,76
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:982:1,982,2,0,0,0,1,30
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:982:4,982,2,0,0,0,0,30
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:983:0,983,3,0,0,0,14,28
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:994:4,994,3,0,0,0,9,56
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:995:2,995,0,0,0,0,23,59
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:998:4,998,14,0,0,0,21,88
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:999:2,999,249,0,0,0,42,77
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:999:4,999,338,0,0,0,38,77
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1006:1,1006,0,0,0,0,40,55
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1014:5,1014,340,0,0,0,16,62
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1014:6,1014,6,0,0,0,12,62
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1021:0,1021,6,0,0,0,21,99
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1021:6,1021,7,0,0,0,20,99
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1021:7,1021,0,0,0,0,21,99
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1025:6,1025,256,0,0,0,48,96
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1028:7,1028,359,0,0,0,50,115
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1032:5,1032,10,0,0,0,21,53
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1036:4,1036,28,0,0,0,30,52
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1046:1,1046,0,0,0,0,32,83
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1046:3,1046,4,0,0,0,32,83
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1046:5,1046,58,0,0,0,20,83
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1052:3,1052,8,0,0,0,9,32
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1052:5,1052,0,0,0,0,12,32
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1059:3,1059,466,0,0,0,9,44
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1063:0,1063,389,0,0,0,3,84
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1063:3,1063,247,0,0,0,14,84
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1063:4,1063,5,0,0,0,27,84
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1063:6,1063,308,0,0,0,19,84
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1063:7,1063,1,0,0,0,5,84
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1073:5,1073,0,0,0,0,15,65
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1076:6,1076,94,0,0,0,12,58
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1085:1,1085,2,0,0,0,38,139
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1085:4,1085,5,0,0,0,34,139
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1088:6,1088,53,0,0,0,20,54
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1097:1,1097,16,0,0,0,29,99
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1098:3,1098,3,0,0,0,21,51
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1099:0,1099,2,0,0,0,10,48
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1099:1,1099,122,0,0,0,19,48
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1099:2,1099,10,0,0,0,3,48
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1099:3,1099,7,0,0,0,12,48
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1099:4,1099,297,0,0,0,8,48
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1099:6,1099,29,0,0,0,9,48
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1102:1,1102,184,0,0,0,48,103
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1105:2,1105,3,0,0,0,14,78
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1105:3,1105,0,0,0,0,21,78
qwen3-4b-isc-a-s42,qwen3-4b-isc-a-s42:1105:6,1105,10,0,0,0,16,78
