episode_variant,capture_kind,model,episode_ordinal,gap_at_risk,gap_stop_events,gap_censored,gap_stop_hazard,episodes_started,capture_events,inepisode_stop_events,inepisode_censored,capture_hazard_given_episode,capture_cif_after_episode,stop_cif_after_episode,event_free_survival
lineage,legacy,M0,76,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,77,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,78,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,79,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,80,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,81,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,82,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,83,3,0,0,0.0,3,0,0,1,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,84,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,85,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,86,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,87,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,88,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,89,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,90,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,91,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,92,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,93,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,94,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,95,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,96,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,97,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,98,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,99,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,100,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,101,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,102,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,103,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,104,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,105,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,106,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,107,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,108,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,109,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,110,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,111,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,112,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,113,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,114,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,115,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,116,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,117,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,118,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,119,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,120,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,121,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,122,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,123,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,124,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,125,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,126,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,127,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,128,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,129,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,130,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,131,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,132,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,133,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,134,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,135,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,136,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,137,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,138,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,139,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,140,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,141,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,142,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,143,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,144,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,145,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,146,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,147,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,148,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,149,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,150,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,151,2,0,0,0.0,2,0,0,1,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,152,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,153,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,154,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,155,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,156,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,157,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,158,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,159,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,160,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,161,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,162,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,163,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,164,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,165,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,166,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,167,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,168,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,169,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,170,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,171,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,172,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,173,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,174,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,175,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,176,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,177,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,178,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,179,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,180,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,181,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,182,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,183,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,184,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,185,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,186,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,187,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,188,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,189,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,190,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,191,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,192,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,193,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,194,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,195,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,196,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,197,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,198,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,199,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,200,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,201,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,202,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,203,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,204,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,205,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,206,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,207,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,208,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,209,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,210,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,211,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,212,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,213,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,214,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,215,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,216,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,217,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,218,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,219,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,220,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,221,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,222,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,223,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,224,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,225,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,226,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,227,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,228,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,229,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,230,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,231,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,232,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,233,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,234,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,235,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,236,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,237,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,238,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,239,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,240,1,0,0,0.0,1,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M0,241,1,0,0,0.0,1,0,1,0,0.0,0.00590546554879942,0.9940945344512011,0.0
lineage,legacy,M1,1,8848,1832,1,0.2070524412296564,7015,11,296,3,0.0015680684248039914,0.001243396029433183,0.2405110980216766,0.7582455059488903
lineage,legacy,M1,2,6705,1116,0,0.16644295302013423,5589,10,354,0,0.001789228842368939,0.002374261810117583,0.4067483677822834,0.5908773704075991
lineage,legacy,M1,3,5225,761,0,0.14564593301435408,4464,8,334,0,0.0017921146953405018,0.0032789544346651035,0.5305781707672252,0.4661428747981098
lineage,legacy,M1,4,4122,480,0,0.11644832605531295,3642,3,341,1,0.0008237232289950577,0.0036182141688704235,0.6234222513614145,0.3729595344697152
lineage,legacy,M1,5,3297,323,0,0.09796784956020625,2974,1,264,1,0.0003362474781439139,0.0037313350467805587,0.6898242066946637,0.3064444582585558
lineage,legacy,M1,6,2708,260,0,0.09601181683899557,2448,1,238,0,0.0004084967320261438,0.0038444976975407345,0.7461792067732312,0.24997629552922812
lineage,legacy,M1,7,2209,165,0,0.07469443186962427,2044,0,239,2,0.0,0.0038444976975407345,0.7918969176803422,0.2042585846221171
lineage,legacy,M1,8,1803,135,0,0.07487520798668885,1668,0,192,0,0.0,0.0038444976975407345,0.8289421518297777,0.16721335047268157
lineage,legacy,M1,9,1476,95,0,0.06436314363143632,1381,1,157,1,0.000724112961622013,0.003957785875367754,0.8574907726421866,0.1385514414824455
lineage,legacy,M1,10,1222,84,0,0.06873977086743044,1138,1,139,0,0.0008787346221441124,0.004071166760377939,0.8827747099994578,0.11315412324016418
lineage,legacy,M1,11,998,65,0,0.06513026052104208,933,0,123,1,0.0,0.004071166760377939,0.9040903163813726,0.09183851685824948
lineage,legacy,M1,12,809,37,0,0.04573547589616811,772,1,98,0,0.0012953367875647669,0.004184687794813353,0.9194156560301534,0.07639965617503326
lineage,legacy,M1,13,673,35,0,0.05200594353640416,638,0,81,0,0.0,0.004184687794813353,0.9325840960246614,0.06323121618052531
lineage,legacy,M1,14,557,30,0,0.05385996409335727,527,0,61,0,0.0,0.004184687794813353,0.942914510158284,0.05290080204690268
lineage,legacy,M1,15,466,24,0,0.05150214592274678,442,0,48,0,0.0,0.004184687794813353,0.9510880246376338,0.044727287567552905
lineage,legacy,M1,16,394,12,0,0.030456852791878174,382,0,50,0,0.0,0.004184687794813353,0.9581263287726294,0.03768898343255727
lineage,legacy,M1,17,332,14,0,0.04216867469879518,318,0,50,0,0.0,0.004184687794813353,0.9653916749764958,0.030423637228690813
lineage,legacy,M1,18,268,8,0,0.029850746268656716,260,0,34,0,0.0,0.004184687794813353,0.9701595584227832,0.025655753782403447
lineage,legacy,M1,19,226,4,0,0.017699115044247787,222,0,35,0,0.0,0.004184687794813353,0.9745868787657643,0.021228433439422323
lineage,legacy,M1,20,187,6,0,0.03208556149732621,181,0,28,0,0.0,0.004184687794813353,0.9784465939365683,0.01736871826861826
lineage,legacy,M1,21,153,5,0,0.032679738562091505,148,0,16,0,0.0,0.004184687794813353,0.9808305356597119,0.014984776545474579
lineage,legacy,M1,22,132,3,0,0.022727272727272728,129,1,20,0,0.007751937984496124,0.004298208829248766,0.9834415194517264,0.012260271719024654
lineage,legacy,M1,23,108,3,0,0.027777777777777776,105,0,11,0,0.0,0.004298208829248766,0.9850308139338222,0.010670977236928865
lineage,legacy,M1,24,94,1,0,0.010638297872340425,93,0,11,0,0.0,0.004298208829248766,0.9863930663470472,0.009308724823703905
lineage,legacy,M1,25,82,4,0,0.04878048780487805,78,0,8,0,0.0,0.004298208829248766,0.9877553187602721,0.007946472410478944
lineage,legacy,M1,26,70,4,0,0.05714285714285714,66,0,7,1,0.0,0.004298208829248766,0.9890040501390617,0.006697741031689395
lineage,legacy,M1,27,58,3,0,0.05172413793103448,55,0,8,0,0.0,0.004298208829248766,0.9902743113692096,0.005427479801541407
lineage,legacy,M1,28,47,1,0,0.02127659574468085,46,0,7,0,0.0,0.004298208829248766,0.9911981377184081,0.004503653452342869
lineage,legacy,M1,29,39,3,0,0.07692307692307693,36,0,5,0,0.0,0.004298208829248766,0.9921219640676067,0.003579827103144332
lineage,legacy,M1,30,31,0,0,0.0,31,0,2,0,0.0,0.004298208829248766,0.9923529206549063,0.0033488705158446976
lineage,legacy,M1,31,29,0,0,0.0,29,0,2,0,0.0,0.004298208829248766,0.992583877242206,0.0031179139285450633
lineage,legacy,M1,32,27,1,0,0.037037037037037035,26,0,5,0,0.0,0.004298208829248766,0.9932767470041048,0.0024250441666461603
lineage,legacy,M1,33,21,0,0,0.0,21,0,0,0,0.0,0.004298208829248766,0.9932767470041048,0.0024250441666461603
lineage,legacy,M1,34,21,0,0,0.0,21,0,3,0,0.0,0.004298208829248766,0.9936231818850543,0.002078609285696709
lineage,legacy,M1,35,18,0,0,0.0,18,0,3,0,0.0,0.004298208829248766,0.9939696167660037,0.0017321744047472574
lineage,legacy,M1,36,15,0,0,0.0,15,0,1,0,0.0,0.004298208829248766,0.9940850950596535,0.0016166961110974402
lineage,legacy,M1,37,14,0,0,0.0,14,0,0,0,0.0,0.004298208829248766,0.9940850950596535,0.0016166961110974402
lineage,legacy,M1,38,14,0,0,0.0,14,0,1,0,0.0,0.004298208829248766,0.9942005733533033,0.001501217817447623
lineage,legacy,M1,39,13,0,0,0.0,13,0,0,0,0.0,0.004298208829248766,0.9942005733533033,0.001501217817447623
lineage,legacy,M1,40,13,0,0,0.0,13,0,2,0,0.0,0.004298208829248766,0.9944315299406029,0.0012702612301479887
lineage,legacy,M1,41,11,0,0,0.0,11,0,0,0,0.0,0.004298208829248766,0.9944315299406029,0.0012702612301479887
lineage,legacy,M1,42,11,0,0,0.0,11,0,0,0,0.0,0.004298208829248766,0.9944315299406029,0.0012702612301479887
lineage,legacy,M1,43,11,0,0,0.0,11,0,1,0,0.0,0.004298208829248766,0.9945470082342527,0.0011547829364981716
lineage,legacy,M1,44,10,0,0,0.0,10,0,1,0,0.0,0.004298208829248766,0.9946624865279025,0.0010393046428483544
lineage,legacy,M1,45,9,0,0,0.0,9,0,0,0,0.0,0.004298208829248766,0.9946624865279025,0.0010393046428483544
lineage,legacy,M1,46,9,0,0,0.0,9,0,0,0,0.0,0.004298208829248766,0.9946624865279025,0.0010393046428483544
lineage,legacy,M1,47,9,0,0,0.0,9,0,1,0,0.0,0.004298208829248766,0.9947779648215522,0.0009238263491985373
lineage,legacy,M1,48,8,1,0,0.125,7,0,0,0,0.0,0.004298208829248766,0.994893443115202,0.0008083480555487201
lineage,legacy,M1,49,7,0,0,0.0,7,0,1,0,0.0,0.004298208829248766,0.9950089214088518,0.000692869761898903
lineage,legacy,M1,50,6,0,0,0.0,6,0,0,0,0.0,0.004298208829248766,0.9950089214088518,0.000692869761898903
lineage,legacy,M1,51,6,0,0,0.0,6,0,0,0,0.0,0.004298208829248766,0.9950089214088518,0.000692869761898903
